GP,blood,bone marrow,CNS,colon epi,colon LP,kidney,liver,LN,lung,mammary gland,peritoneal cavity,placenta,skin,small intestine epi,small intestine LP,spleen,submandibular gland,uterus
GP175,0.0511379664919327,8.54386954844138e-05,8.79708617703366e-05,0.219336799419313,0.119968130183453,0.425497593252366,1,0.00112548434203943,0.143223802660576,8.1768284094178e-05,8.26473281086829e-05,0.0449552184750881,0.618771450979547,0.740249875257637,0.101599690478941,0.000827497558833978,8.51588568177637e-05,0.000242436513620548
GP176,0.0168420310059093,0.0789637685118124,3.13987547567152e-07,0.306507841576327,0.236526630121618,0.185941014713304,0.288693455576309,0.0138362051335011,0.0315394750904065,0.875183234327659,0.0110264418283889,0.0892720787898646,0.0510385104045113,1,0.217970637147417,0.0579887197768962,0.683213445269468,0.439766087115011
GP177,0.000446114232172267,0.00174707906617002,5.44118993121554e-07,0.00290427251332695,0.194037203491329,0.098506469591744,0.0431454359398017,0.00352967147341411,0.0795219396415427,0.00375174314981801,0.00405020749135729,0.153166133212371,1,0.00197945334085071,0.264582325346579,0.00444256975077682,0.0523965832666761,0.0174275469298149
GP178,6.8406241346177e-07,6.77758661291072e-07,7.20100992209861e-07,6.9293151252756e-07,6.74437161774591e-07,6.82917638109364e-07,0.000336209128219948,6.88490204873679e-07,6.88849625992508e-07,1.36604333355204e-06,6.67154586364512e-07,7.13772208999346e-07,0.0302841728600754,6.9352785374511e-07,0.0003529171583791,0.014608907502442,1,6.63902464252257e-07
GP179,1.00590178685858e-06,9.98226359968895e-07,9.77057542366938e-07,0.0143841634031557,1.21620269638862e-06,0.0201765260882364,0.000135840534271889,0.00329536630485923,3.18378324483327e-05,9.94079134312314e-07,1.00629776416595e-06,1.02109074184869e-06,1,0.00433555657926073,0.392731802612118,0.000451751544543172,1.00146661176476e-06,9.91181486426736e-07
GP180,0.181772710177574,0.471185010410871,1.24762040167469e-06,0.0441735356899662,0.189814610968121,0.610548336537277,0.563450185374703,0.143144116759788,0.355016592680463,0.152930278608856,0.289299311317713,0.25678665562097,0.70607868732678,0.0348801844216149,0.234303480879367,0.456237358759064,0.792172943124823,1
GP181,0.0229720176798944,0.0417071188353582,2.21590430383815e-07,0.0242642123452426,0.0444685638522144,0.540845018473169,0.201297047445178,0.0615713412748623,0.109409854521846,0.279157856983179,0.105802104846392,0.112034889754512,0.0217346490780476,0.293072680836446,0.201259524844084,0.0746786546540232,1,0.612392102184326
GP182,0.011611016739184,0.0517116743196345,1.66805183438761e-07,0.00107169702175002,0.127138999889027,0.0718536540785615,0.104787881128477,0.286699020939693,0.0493605986701679,0.123949888107216,0.290683477631543,1,0.108442184813817,0.0203154084301604,0.0551751211973778,0.0580287744581342,0.20132502450079,0.148910788125693
GP183,0.00357985436399463,0.0216055079556849,2.25678665657432e-07,0.0636138208830122,0.0218597917965836,0.0515072319180176,0.0487536185705746,0.050527860407956,0.0285243996223208,0.0155384775481006,2.28019715885437e-07,0.92082127346896,1,0.027378967202694,0.270992192035287,0.031837404711039,2.2127606853223e-07,2.26547778654518e-07
GP184,0.00216539215968871,0.0071601319681747,2.49425571470378e-05,0.0162982770010601,0.0621007099742307,0.167911828950985,0.0119199546354499,0.0418581364500187,0.014932194168415,0.0129804894738606,0.00982249289721317,1,0.180048234960064,0.00729348201166478,0.205484390664985,0.042820871741625,0.0399203258497068,0.0207551655784461
GP185,2.75194258287694e-06,2.74733105306937e-06,2.73777242209556e-06,2.7315593206554e-06,2.75166029706258e-06,2.74091892678905e-06,2.75230682921622e-06,0.125383995744509,2.74442896215943e-06,2.72223489941519e-06,1,2.73634062039194e-06,0.671946864185337,2.71404397159892e-06,2.74599126410273e-06,0.471813009429927,2.69222169436355e-06,2.75163696110296e-06
GP186,5.90736757457312e-05,5.86025507383178e-05,5.91563342580542e-05,5.82460150787558e-05,5.95020135824406e-05,5.85077475047233e-05,5.90967789365589e-05,5.75745172130432e-05,5.68373208863789e-05,5.53106774123864e-05,5.94020952135847e-05,6.06193791651174e-05,1,5.80423215178202e-05,6.23680927106461e-05,0.340598802536383,5.5716581758794e-05,6.12688317506987e-05
GP187,0.0325014433678505,0.0412193111180645,2.28309932194486e-06,1.85945010462032e-06,0.194330631832824,0.822795208866617,0.156190379776662,0.215487476565741,0.134239692021535,0.0121202631114339,0.73350458493062,0.423027335284938,0.629496064431178,0.0282963325130152,0.264256661460836,0.500419564843467,1,2.01342549673498e-06
GP188,0.414342970732985,0.467439263050609,1.65177322739701e-06,1.90494421284713e-06,1.9579018142549e-06,0.962346905911731,0.0543538662543267,0.235267672549067,2.07904076714131e-06,0.0891786305988679,0.23609648793139,0.810304669511088,0.0635420145627741,0.0958270721964666,1.94291944280587e-06,1,1.94217323196446e-06,1.86958840927506e-06
GP189,0.360529784524545,1,1.30868021253176e-06,1.591427830917e-06,0.0285155409858859,0.0319324459897384,0.156144285871743,0.270394490244636,1.6860239868211e-06,0.0191186291204667,0.782204404689257,0.338251700434668,0.276253451858083,0.0975810597051279,0.189700662258962,0.262147435661823,1.60428637267085e-06,0.0868261210665995
GP190,0.000108502647518225,0.000108544869518788,0.000109168897779569,0.000108719017445852,0.000111111670347239,0.000108682432563485,0.000108545192469819,0.727370297896474,0.000108582929158312,0.000108905187817755,1,0.000108641452519221,0.000108583055637331,0.00011669049528867,0.00010847368111325,0.00010864033967528,0.00375103028505269,0.000108597111131221
GP191,0.000468978164466877,4.47440489633519e-08,4.46766091299219e-08,4.48458762502224e-08,4.48766215655796e-08,4.49933505917845e-08,0.00287711611626836,0.000193609678772982,0.00524763611300334,4.53129399645655e-08,4.49887286686345e-08,1,7.86351067522033e-05,4.4856114068542e-08,0.0551943794674472,0.00747592069834679,4.48355252344316e-08,4.46766112828343e-08
GP192,0.0101777937290534,0.0065497508741238,4.09928479016906e-08,0.0468290057623332,0.0757114773572484,0.0362033917814513,0.0768908751757982,0.0102725938221531,0.0113522816810127,0.210098518717739,0.0161799801687633,0.0382528218514829,0.658236680697791,0.0639631653576188,0.131120557513786,0.00977883721293888,1,0.0168417168517441
GP193,0.153448473182251,4.47322293232232e-06,4.49395411297813e-06,7.59692786626336e-06,0.00385682526026456,0.00334817605312205,0.00813643489099389,0.0601862035431075,0.0100226287620281,4.47556468205213e-06,4.50181121404444e-06,1,0.00649564384654279,0.000260397487620299,0.19479208220703,0.0538999165192322,4.48722272472007e-06,8.11289152796485e-06
GP194,0.00106366988653412,1.68555832950223e-07,1.71564267442359e-07,6.1832285943472e-07,0.109169932942518,0.0589965076584289,0.0520306135573859,0.0066005008041461,0.0426102306502688,1.70831340259202e-07,1.68484870356376e-07,1,0.129672947482173,7.27838660436218e-05,0.0953408640448666,0.032666453301483,1.83043538850757e-07,1.66969842401555e-07
GP195,1.49179765876547e-07,1.48454742039331e-07,1.47975244318622e-07,1,1.5052544833319e-07,0.0707298789985482,0.482437656008588,1.63426564605059e-07,0.277850789419289,1.48589296528821e-07,1.48685240782385e-07,1.4840988971368e-07,0.00250369580220029,0.296662440693585,0.1094911472287,0.000177431297190697,1.48556714233168e-07,1.48162516990517e-07
GP196,0.00295733794489464,0.000133946575107031,8.5263032728435e-08,0.946369020997515,7.33985200680819e-05,1,0.432422138751521,0.00689963888741533,0.318584392302247,0.0381618473054755,8.45610208662879e-08,0.001029906307147,0.842235209499674,0.129236268478563,0.00405855665303529,6.45622562562956e-05,0.0980420679508332,8.45902296088326e-08
GP197,0.0659343915044443,0.00256365818674611,3.53647216390869e-06,0.54003829095428,0.0913465335913039,0.669522200612267,0.37131510430459,0.00331808859754672,0.197922235256862,0.00309804570038345,0.00499156575924322,0.01558055359577,1,0.19694869903652,0.110558601771884,0.00406108399455956,0.0216872855358212,0.00670755933997127
GP198,3.36998764978019e-07,3.39388080351813e-07,3.28625589739675e-07,3.38329431535645e-07,0.294436497381835,0.00379644927467774,0.306738025460353,0.0332850598036369,0.00285778797542059,0.953371837287812,3.39300121121496e-07,0.330489460426568,1,3.38225472119241e-07,3.38298269758753e-07,0.0361279321674671,3.36113392529698e-07,3.35427337258183e-07
GP199,0.00349454795250243,0.00966495487301049,4.08930103087176e-06,0.025446205252041,0.284460079756511,0.308914177923479,0.0250841395749938,0.0765200258875265,0.0356371287774584,0.0231545544557044,0.0117923024385005,0.651802271591693,1,0.0168432273914193,0.316339365309234,0.0456423548756713,0.0744306187185146,0.0378102909093879
GP200,5.95944504223842e-08,5.96695992476319e-08,6.34617304401616e-08,6.14383238657581e-08,5.97045559028543e-08,6.0192064949886e-08,5.99641470410345e-08,5.96411633003818e-08,5.99195105544833e-08,5.9699803297831e-08,8.59573102013952e-06,0.0048626374731344,1,6.69500696310971e-08,5.9897874166139e-08,0.000339814544909932,5.95101258799931e-08,5.9628808586367e-08
