GP,blood,bone marrow,CNS,colon epi,colon LP,kidney,liver,LN,lung,mammary gland,peritoneal cavity,placenta,skin,small intestine epi,small intestine LP,spleen,submandibular gland,uterus
GP139,1.8280495912893e-05,7.53676740971681e-05,5.02693817883274e-09,1.61865596700511e-05,1.72079864142361e-06,1.34099518008747e-05,7.3402413660051e-06,2.26118930500446e-07,4.03269964335496e-06,5.14254631076849e-09,1.38089504550225e-06,8.17439017767925e-07,0.000118038986238916,2.02638598247887e-06,1.83870505322199e-06,3.90905865061291e-06,2.60122079188803e-07,5.06211817181745e-09
GP140,7.00117231603879e-06,9.85689077369788e-09,3.45999689996446e-09,0.000117177039517234,8.48503720134227e-06,0.00016667261618837,0.000357414057073347,1.72019351666779e-06,3.80988325030776e-05,4.32921581089359e-06,9.95539237350206e-06,4.07619647874313e-09,0.000225693930797152,2.27271638510516e-05,2.02727443114002e-05,4.20851724077858e-06,3.26973142079357e-09,3.69970338722633e-09
GP141,1.04541160370141e-05,4.30165753607521e-05,2.59289607020471e-10,2.94493440082866e-06,2.36324445877322e-05,6.31299345625423e-05,4.60782280001006e-06,1.48892008714867e-06,1.58234731991975e-05,2.63172060847926e-10,2.05654857343803e-05,1.30293921283907e-07,6.52814630560249e-05,3.01273008987129e-05,1.12671615027028e-05,5.04527236303085e-06,2.6185432117429e-10,2.62992054500671e-10
GP142,4.22169634408284e-05,1.24355326046998e-05,1.05582934198759e-10,0.000163695307785357,6.68284704939059e-06,0.00041566174652092,0.000498840723796091,2.00510237410211e-06,9.11750930242988e-05,1.17425313549035e-10,3.01040817478943e-05,1.23940300134478e-10,0.000169305749367026,2.18611576187207e-05,1.5758029944234e-05,7.16933233393408e-06,1.09449563857429e-10,1.03953169762648e-10
GP143,2.38326271342405e-05,1.03978382045051e-06,7.34081183095515e-10,0.000578415481469388,4.04881045604695e-05,0.000742768610253331,0.00157063835554732,7.42637052890234e-06,0.000151449379454556,7.547808473814e-10,4.21196874946817e-05,7.45294981646603e-10,0.000384717276631967,9.81598609525489e-05,9.67386880551451e-05,1.68973776353625e-05,7.45634658422173e-10,7.45218156892856e-10
GP144,2.85127201131535e-05,6.1012476795525e-11,5.99692002904028e-11,0.000121862376497668,6.30149466053971e-11,0.000587467398744165,0.000340526556404735,8.67766871284467e-06,5.84275682730161e-05,5.97109653853434e-11,3.47910353579746e-06,6.04441100071589e-11,0.00023654471915976,7.16032683797296e-05,3.29546718890648e-05,4.83259103364953e-06,5.90953312738245e-11,6.14723732875266e-11
GP145,0.00014768594864175,2.63003552941409e-05,3.33898925012157e-09,0.00284067545642231,0.000507074683681303,0.00324582034549849,0.00206093865111873,1.22787976863996e-05,0.00132669064042383,3.4261495456267e-09,9.0422419361001e-05,3.96976334992471e-05,0.00168294069003364,0.00909127434462581,0.000477532959273065,1.46692116567124e-05,9.50941479688064e-06,2.55382790318117e-05
GP146,3.32364275779702e-06,9.50293654452669e-10,9.43175579307998e-10,1.0701363047711e-05,1.30446324263324e-06,0.000310205634255787,1.54425571611106e-05,5.68416415934678e-07,1.78345348412464e-06,9.27351541184386e-10,0.000225989654428379,1.00008911617296e-09,0.000162908469659247,3.827556694148e-06,3.02802207329539e-06,1.9813120013323e-07,9.44778915714449e-10,9.48716857958952e-10
GP147,7.41374551843929e-05,7.72238386908388e-06,2.0040782177581e-10,0.000329405991642756,8.91058451730553e-05,0.000288815671811543,0.000158554512620256,2.64859932108729e-06,7.54515627936185e-05,2.04674164614724e-10,1.2093212498648e-05,2.57505907011174e-05,0.000126035005519607,0.000517724438403206,0.000166503841709674,1.01480656672753e-06,2.04076722553735e-10,1.9988806071634e-10
GP148,0.000281172906304563,4.03642342125012e-05,1.36267679803581e-08,0.00232024473331426,0.000521552757503491,0.00315777637525398,0.00165588022934466,2.18513325700455e-05,0.000925770724877666,1.43371931063376e-08,0.000248005881782901,5.84103948401359e-05,0.00140276658163135,0.0037481935547495,0.00057328654467097,2.84915729145011e-05,5.80984601083639e-05,0.000111541590364435
GP149,0.000121901528258575,0.000119790715698473,4.89777987286273e-10,0.000223374739960473,0.000177756859170931,0.000347061333634956,0.000203910176867699,4.70323561799148e-05,9.99450062783e-05,3.98846434738626e-05,0.000163439327143099,0.000165916685750626,0.0145856011663069,8.11025128721211e-05,0.000152745054066753,7.04439064196645e-05,0.000564739217611668,4.882336008413e-10
GP150,8.22605711891903e-07,4.2083902113638e-09,4.42011294802413e-09,0.000195363958856542,1.45724496306824e-05,6.77388845745267e-05,0.000187458290500198,1.97650591508154e-05,9.27948115395486e-05,4.35701582942601e-09,3.7666968938741e-07,2.99604084030614e-06,0.073805366323419,1.47107808103004e-05,5.64219319723228e-05,9.38560611254238e-06,0.000114656312091037,4.20438476821302e-09
GP151,0.000592568332004538,0.00170253705242119,8.19386678717998e-09,0.00064456300394219,0.0162994626129442,0.0038907482942341,0.00403525757877284,0.00193680227033919,0.0121470529186763,0.00478594025128746,0.00522750903729908,0.00527360321221933,0.0651289437537322,0.000317465517843955,0.0198539672580823,0.00189629374045704,0.0355276818288245,0.0322380609758844
GP152,0.000236867495529721,0.00126999896700632,2.10306977828837e-06,0.000584857796759358,0.0248668314262988,0.00262498119632562,0.00177163907180899,0.00138783695317021,0.00213217979350725,0.00134153779492031,0.00261595576685286,0.0111087801152236,0.0107520229707975,0.000941250952824652,0.0421865926186651,0.000900417994365869,0.00495097801641795,0.00806939133206783
GP153,0.000213076883297885,0.000590128037665903,2.02275033332758e-08,0.000277045011231719,0.00337664662706353,0.000601914430126425,0.00578023429544628,0.00130866058102944,0.00996201036273335,0.000851890792668614,0.00347891857634537,0.000923005273502891,0.00859339447548589,0.000263981492502634,0.00357892276135008,0.00148592413056604,0.0190946390267255,0.00333476653892571
GP154,3.3963091867352e-05,0.000187751802381799,2.02366437282539e-07,0.000177067412785921,6.15319198633868e-05,5.21553187815878e-05,6.13894393868497e-05,9.83222205854674e-05,3.92014534542437e-05,1.48495902830215e-05,4.10738217041477e-05,1.90951514564323e-05,0.000201132370281137,0.000138334352022464,6.42498395298431e-05,0.000221182419774538,8.13881850872868e-05,1.75094715338772e-07
GP155,5.9709208356359e-08,4.56149721076638e-05,6.81119065037675e-08,2.05733348291031e-05,5.90500808642986e-08,6.2424115822773e-08,6.35628884943671e-08,1.42709343727143e-05,5.77167619541651e-08,6.26091312730954e-08,6.11516512514988e-08,0.000108859698043398,0.00018071538711217,6.50452037428175e-08,6.30566077664822e-08,5.6067741328645e-06,5.22149330984909e-08,6.01630578995368e-08
GP156,4.39411417568084e-05,4.61951537610076e-05,9.4710169355765e-11,9.15875196204258e-11,0.000703291919113739,0.000321195786697749,5.51635263791032e-05,2.5353291973843e-05,0.000759433003213908,3.54605165960602e-05,2.74816662044872e-05,0.000308740547781576,0.000791450692318446,4.35765661107863e-05,0.000896214539933011,7.33373318464192e-05,0.000281733881862545,0.000692674217014145
GP157,6.5480265740164e-11,6.55367503719519e-11,6.4650306486103e-11,6.55708402824213e-11,0.000174717273920276,0.000101590076059579,5.1253175903097e-05,1.05866273729224e-05,4.30737927092484e-06,6.51198254591328e-11,6.5571123270752e-11,0.00101052337916879,0.000226029629267471,6.54386295402903e-11,8.32714994772842e-05,1.17813138777958e-05,6.55004071774714e-11,6.56360488715699e-11
GP158,6.60622650905558e-07,1.36983978161688e-06,2.89089370789354e-09,3.21868882119154e-06,7.99042172180348e-05,5.18586325749932e-06,3.5689422375791e-06,9.99482470984671e-07,2.58220692082557e-06,7.67579767706217e-07,2.49393494068325e-06,2.41782209668107e-06,6.04436077174945e-06,1.50419914193116e-05,3.26750506146672e-06,4.89040572715865e-06,6.64695062389285e-09,3.3336323338574e-09
GP159,0.000399493411061641,0.00189785378695416,3.94734998766255e-09,0.000121391123551746,0.0099165671000745,0.00246963452993741,0.00150785668780605,0.000540645231809395,0.00328761826768908,0.00155798686564695,0.00748157057008987,0.00706231233762262,0.0235356659362397,8.1335370368401e-05,0.0128465907495452,0.000682704979108218,0.0027883074637548,0.00549702840942467
GP160,2.00422719102934e-06,1.29001963665072e-10,1.35568134831089e-10,1.34210251583059e-10,1.71112311700101e-05,7.0151986953464e-07,8.08850764154245e-06,8.8924110034119e-07,1.3813779537456e-05,1.23873983215131e-10,1.30910993850856e-10,0.000572783644984194,1.79150671268009e-07,5.77952416512687e-08,2.120087835392e-05,2.17297721375839e-05,1.35514526143959e-10,1.31694227324914e-10
GP161,1.19784566488743e-05,8.81473130109013e-07,2.06034913404887e-09,0.000272619919208611,0.00412391120554366,0.000675736262132387,0.0024067828652386,0.000295539067757667,0.0197530625801129,0.000804857201330607,2.73399848574448e-06,0.0135638837787756,0.0146153987195218,0.000170184661254826,0.0272223026421587,0.000356738239859174,0.0173326251360655,0.000861930229364898
GP162,0.000159447710602149,0.000720294098885343,2.57755698628647e-08,0.00033295713270102,0.0102664908503457,0.00172377088683343,0.00998914565054265,0.0025026596795101,0.017960122602688,0.00143355036424109,0.0076821836097833,0.00982015213629125,0.022289224351254,0.000195163488475377,0.0298368721420944,0.00250120718081681,0.0339229174883648,0.025878030359327
GP163,0.0455630239692372,0.0445693573839614,0.0378014728218463,0.0513995309596554,0.0565016394772885,0.0675104884180035,0.0775303699870607,0.0658247122639555,0.0832513952635418,0.0865886987880934,0.0322102437363123,0.0334520486222905,0.0726485607846806,0.0517919778969711,0.046892830771138,0.0599607839077336,0.0600648309264289,0.0689994680214034
GP164,6.42621895683935e-11,6.42540432194243e-11,6.22263787188866e-11,6.49865399048725e-11,6.47024093565587e-11,6.45291687292098e-11,1.76120289654985e-06,6.44702595860313e-11,3.20816268204332e-06,6.43907425646108e-11,6.42231065419111e-11,2.85445830341069e-05,3.43092236973309e-07,8.03345676194716e-08,3.66803486560885e-06,1.82598985439644e-05,6.40576982679536e-11,6.40766334445958e-11
GP165,1.899862693782e-06,2.20622086631369e-06,7.50031386959714e-08,5.51980743044481e-06,6.98770749670629e-06,1.39940092178276e-05,6.48780477006191e-06,4.83000277013055e-06,8.71346741104181e-06,1.77939516740176e-06,6.43648150651691e-06,1.35825587718875e-05,0.000145664131573811,5.20722007024406e-06,1.47979675404169e-05,2.10764889232799e-05,5.87835775008367e-06,5.00639523039323e-08
GP166,0.127782532833313,0.109511770800997,0.210036249771297,0.0752522966206251,0.118834586702971,0.107307308291855,0.105047000088946,0.0802335749348183,0.0806996537375758,0.0823567623250145,0.102953904217959,0.0251778778577756,0.156475436120711,0.0767434840591369,0.0998152229639331,0.0882111429686079,0.0665292078303788,0.092827120994604
GP167,4.99147349857916e-05,4.25513200329762e-05,2.67122459202332e-10,2.47519714593741e-05,0.00180901817582829,3.8491466158944e-05,8.79774781492459e-05,9.42838472915826e-06,6.99316520908665e-05,5.2225691081187e-05,8.57417108168149e-05,0.000280635360276631,2.38745079271601e-05,1.79435571440116e-05,0.000298812298912809,0.000204487192871239,0.000141547307419916,2.68394040979465e-10
GP168,1.97209862037422e-10,1.97244953659588e-10,1.96314888684503e-10,1.96884037506129e-10,0.00228819261580103,1.96457800598776e-10,8.38272361876318e-06,4.06481225402195e-06,1.97060665198287e-10,0.000100325396727562,4.43956063303815e-05,0.00025006612471838,1.96947094860244e-10,2.0140671949091e-05,0.000121039726333743,5.32178265139046e-05,1.97200945676202e-10,1.97252858749265e-10
GP169,0.000816864364077464,0.00158082317481357,0.0262676164182522,0.000373593545775479,0.0167816370457379,0.000117166662534014,0.000600184793797537,0.000479220800655911,0.000370896658391698,0.000389956152080595,0.00144687012305172,0.0149068646718519,0.00028976767163401,0.000396318794611994,0.00665605981072291,0.00219324142837225,0.000236562104257223,0.000473715958202644
GP170,0.0532192396093883,0.0507734036738071,0.0493286766017346,0.0737020480725165,0.0701389783519278,0.0807344711673137,0.0760311623882202,0.0492821362992182,0.0532550215295439,0.0705131829105185,0.0689120106292146,0.0967318764574838,0.069103585524775,0.105619919594465,0.178914751838384,0.0532923055115887,0.0601550103460632,0.0874839329827616
GP171,0.185850095464911,0.178447111253479,0.127065540692852,0.144300592905596,0.14475889417123,0.165971686005654,0.162140409838836,0.187403213228178,0.17751256459624,0.15967582730572,0.178260127095828,0.174108170292808,0.11673337346459,0.0961084624390772,0.155114794090222,0.186702663102173,0.190914069555375,0.144028384067908
GP172,7.52949489135703e-07,3.76660695551584e-10,3.76689689997678e-10,1.53028989096159e-06,5.60410117493626e-10,2.15695123915782e-06,1.82080342921954e-06,1.82444596897595e-07,5.30996886546262e-07,3.79885352589946e-10,3.75729026905971e-10,0.00125281772862481,6.36624243769133e-07,2.16826452754639e-06,0.000107827719950741,2.41447040054079e-05,3.80323796365601e-10,3.73830672795637e-10
GP173,0.000779341026399897,0.00390940018467689,2.92258331327293e-09,0.0024235196052973,0.00247504852525902,0.00192595973417603,0.00225136500601767,0.00391775874695836,0.00077101762144262,0.0035231285632533,0.000785806745212508,0.00160645195457342,0.00458676080114431,0.00215390866331399,0.0030227827701395,0.00298418062435779,0.00432963869834046,0.00162854144404683
GP174,0.0472343893380036,0.0591662556340095,0.0501306759238699,0.0461102588399423,0.0827308462945292,0.0696588165030505,0.0731062122939901,0.0661684158481535,0.0612552372788137,0.0569910419405039,0.0415799007922522,0.0681770547596034,0.0881422612745839,0.0603304511614869,0.10956413083536,0.0573497390147368,0.0605364912062511,0.0704735941603647
GP175,2.56027552712577e-06,4.27757723124959e-09,4.40435277234358e-09,1.09813251928966e-05,6.00632932465525e-06,2.13029799498736e-05,5.00660410016435e-05,5.63485452152538e-08,7.17064877641567e-06,4.09381426409315e-09,4.1378245177656e-09,2.2507298114116e-06,3.09794368353884e-05,3.70613806061103e-05,5.08669426927293e-06,4.14295267093418e-08,4.26356681709124e-09,1.21378364312218e-08
GP176,0.000323033625644252,0.00151454135359056,6.02234587159802e-09,0.00587888356921173,0.00453662951117918,0.0035663869825281,0.00553719997438917,0.000265381265944959,0.000604933632160861,0.0167861947997086,0.000211489426692667,0.00171225686914903,0.000978929148014651,0.019180206088619,0.00418072174175505,0.00111223559613605,0.0131041746827838,0.00843480418165148
GP177,6.81490519044399e-05,0.00026688631156606,8.31204001806279e-08,0.000443660847338599,0.0296414023550289,0.0150479900101879,0.00659095886491653,0.00053919769220551,0.0121478859030898,0.000573121680974178,0.000618715523170476,0.0233978788604564,0.152761438640057,0.000302384140069222,0.040417976658675,0.000678653346387467,0.00800417743964099,0.00266225714096564
GP178,6.3542359973353e-10,6.29568062552555e-10,6.68899731423774e-10,6.43662080234539e-10,6.264827312469e-10,6.34360221215727e-10,3.12303687956875e-07,6.39536562384974e-10,6.39870427623952e-10,1.26891370628732e-09,6.19717967986505e-10,6.63020942982223e-10,2.81308806842916e-05,6.442160198688e-10,3.2782372890527e-07,1.35701719765584e-05,0.000928897111183031,6.16697081151216e-10
GP179,2.10237838505829e-10,2.08633640978815e-10,2.04209266239152e-10,3.00635257050126e-06,2.5419164118619e-10,4.2169815073046e-06,2.83912611349341e-08,6.88745857766278e-07,6.65424514012642e-09,2.07766852819945e-10,2.10320599481389e-10,2.1341239601035e-10,0.000209004339441924,9.06150138961477e-07,8.20826509827818e-05,9.44180331591147e-08,2.09310867665036e-10,2.07161231837684e-10
GP180,0.000219297716404691,0.000568456049790322,1.5051781136997e-09,5.32926834444363e-05,0.000228999780466987,0.000736589424377887,0.000679768370289265,0.000172694668476483,0.000428305921084326,0.000184501077391061,0.000349022019132834,0.000309797477992514,0.000851840980868471,4.20808205145986e-05,0.000282672895465552,0.000550422617435972,0.000955708462811321,0.00120643916345011
GP181,0.00134652941756908,0.00244470743564731,1.29887603832356e-08,0.00142227279171945,0.00260657249260531,0.031702209961174,0.0117992420096369,0.0036090701069915,0.00641317579232755,0.0163631367436384,0.00620170368147869,0.00656704504370085,0.00127399973184533,0.0171787690455026,0.0117970425821899,0.00437736931763437,0.058616070922999,0.0358960188943209
GP182,7.45565919661578e-05,0.000332050697087082,1.07108845666497e-09,6.88157457325121e-06,0.000816384193618667,0.000461386258305338,0.000672863322117918,0.0018409500564375,0.000316953984041505,0.000795906287919975,0.00186653502616531,0.00642119408152687,0.000696328315314326,0.000130449180375547,0.00035429016168013,0.000372614023108829,0.00129274705578772,0.000956185071388201
GP183,6.03248849886785e-06,3.6407899596628e-05,3.80295904970603e-10,0.000107196998488396,3.68363986889647e-05,8.67959287056701e-05,8.215575646407e-05,8.5145569006687e-05,4.80670706577992e-05,2.61842180066334e-05,3.84240858351319e-10,0.00155169545375469,0.00168512120480131,4.61368781988191e-05,0.000456654689134249,5.36498857844128e-05,3.72876995198728e-10,3.8176046571136e-10
GP184,6.39823502501375e-06,2.11565406005173e-05,7.36995107502958e-08,4.81576541639227e-05,0.000183493292823441,0.000496140775379343,3.52207201378593e-05,0.000123681151018306,4.41211940761775e-05,3.83543562868615e-05,2.90232038601879e-05,0.0029547696459442,0.000532001059465825,2.15505592613071e-05,0.000607159040252235,0.000126525812035023,0.000117955367076915,6.13267332477384e-05
GP185,1.39981569446784e-10,1.39746997263472e-10,1.39260783570715e-10,1.38944745112596e-10,1.39967210567507e-10,1.39420835116851e-10,1.4000009736759e-10,6.37783964572278e-06,1.39599378180582e-10,1.38470444839215e-10,5.08664571411386e-05,1.39187952890723e-10,3.4179556368206e-05,1.38053801360502e-10,1.39678846945423e-10,2.3999456222799e-05,1.36943779430787e-10,1.39966023549917e-10
GP186,2.56662510248673e-09,2.54615572665779e-09,2.57021643839031e-09,2.53066501337117e-09,2.58523546708932e-09,2.54203672854113e-09,2.56762888680821e-09,2.50148986459894e-09,2.46946025794942e-09,2.40313085803596e-09,2.58089422726519e-09,2.63378261633896e-09,4.34478652307699e-05,2.52181496298727e-09,2.70976048679231e-09,1.47982908703624e-05,2.42076653537526e-09,2.66199994475107e-09
GP187,1.59942431788408e-05,2.0284381780372e-05,1.12353304877388e-09,9.15051581421053e-10,9.56317954083998e-05,0.000404904684018288,7.68626453929899e-05,0.000106043262853873,6.60605208865567e-05,5.96448697375586e-06,0.000360963990780171,0.000208175433788183,0.000309780492536365,1.39248715252499e-05,0.000130043003235175,0.000246260823587708,0.000492108704152563,9.9082421210598e-10
GP188,4.14316900940247e-05,4.67409852524629e-05,1.65166930048445e-10,1.90482435682371e-10,1.95777862622444e-10,9.6228635659353e-05,5.43504463965571e-06,2.35252869885828e-05,2.07890995724294e-10,8.91730196229842e-06,2.36081633120421e-05,8.10253686445654e-05,6.35380166015033e-06,9.58210429113398e-06,1.94279719744211e-10,9.99937081609731e-05,1.94205103355108e-10,1.86947077778189e-10
GP189,0.000318127160482838,0.00088238801380134,1.15476373343701e-09,1.40425684283102e-09,2.51617715730066e-05,2.81768075927039e-05,0.000137779846276796,0.00023859285718979,1.48772735695248e-09,1.6870049176213e-05,0.000690207791040412,0.000298469246111472,0.000243762734690818,8.61043574578377e-05,0.000167389590587484,0.00023131575507675,1.41560306594959e-09,7.66143285140314e-05
GP190,7.64816372500762e-11,7.65113988070971e-11,7.69512655215646e-11,7.66341526650923e-11,7.83206922607138e-11,7.66083646150678e-11,7.65116264496865e-11,5.12710726812947e-07,7.65382263879033e-11,7.6765380936257e-11,7.04882682583666e-07,7.65794784915346e-11,7.6538315540773e-11,8.22531093510944e-11,7.64612193328328e-11,7.65786940671122e-11,2.64403628978052e-09,7.65482230150117e-11
GP191,7.49851470942715e-07,7.15414777769935e-11,7.14336478989115e-11,7.17042899218378e-11,7.17534487562825e-11,7.19400873647153e-11,4.60023496895493e-06,3.09563458208556e-07,8.39047093542366e-06,7.24510803691548e-11,7.19326973492834e-11,0.00159890486968648,1.25730055114414e-07,7.17206592194039e-11,8.82505621098247e-05,1.19532860099766e-05,7.16877396322837e-11,7.14336513412137e-11
GP192,0.000541605731263431,0.000348541413415248,2.18141199904536e-09,0.00249197995021725,0.00402894489225624,0.00192654370898054,0.00409170590264523,0.000546650466410749,0.000604105465784988,0.0111802778575341,0.000861008802537985,0.00203560301017115,0.0350277052457908,0.00340376488949132,0.0069775088124652,0.000520375478282797,0.053214453513375,0.000896222758492561
GP193,2.3780164798784e-05,6.93222788772776e-10,6.96435534277797e-10,1.1773085315072e-09,5.97698617569646e-07,5.18872404966973e-07,1.26091683136272e-06,9.32715594483871e-06,1.553223428916e-06,6.93585693618537e-10,6.97653162282318e-10,0.000154971661207344,1.00664071751e-06,4.03542312307365e-08,3.01872525696609e-05,8.35295960192258e-06,6.95392359857213e-10,1.2572682772837e-09
GP194,1.24179642402597e-06,1.96782886547941e-10,2.0029512586349e-10,7.21869750624848e-10,0.000127451979279874,6.88763056731581e-05,6.0743874272844e-05,7.705847837882e-06,4.97459152677893e-05,1.99439459677357e-10,1.96700040266031e-10,0.00116746411621397,0.000151388513029135,8.49725518452526e-08,0.000111307037581216,3.81369120334606e-05,2.13696763313076e-10,1.94931299493716e-10
GP195,4.57945925060872e-11,4.55720276630106e-11,4.54248334198875e-11,0.00030697589741483,4.62076845858506e-11,2.17123680796217e-05,0.000148096732399943,5.01680163310605e-11,8.5293495429405e-05,4.5613332648173e-11,4.56427852215128e-11,4.55582590800928e-11,7.68574265734177e-07,9.10682189611869e-05,3.36111431795093e-05,5.44671316845915e-08,4.5603330668725e-11,4.54823216164038e-11
GP196,1.74835309149977e-05,7.9188078281167e-07,5.0406781246881e-10,0.00559485332549492,4.33925820666093e-07,0.00591191512122586,0.00255644298083794,4.07900794695087e-05,0.00188344388623821,0.000225609602139153,4.99917577925703e-10,6.08871867066824e-06,0.00497922307066995,0.000764033849829221,2.39938424474311e-05,3.81686579022053e-07,0.000579616384034784,5.00090257532425e-10
GP197,0.000718560582913356,2.79390418115061e-05,3.85408804354219e-08,0.00588539941431754,0.000995505030482574,0.00729652995603903,0.00404663471832686,3.61609112089951e-05,0.00215697928641836,3.37628584046263e-05,5.43986578138117e-05,0.000169798665285849,0.0108981150279505,0.0021463695767052,0.00120488035943937,4.42581605108788e-05,0.000236350532413386,7.30997532438106e-05
GP198,7.18425385349328e-11,7.23519008817802e-11,7.00575166676873e-11,7.21262145402427e-11,6.27689701195933e-05,8.09339919479357e-07,6.53914515553252e-05,7.09582182515207e-06,6.09232923337902e-07,0.000203243038480977,7.23331494350384e-11,7.04548629358731e-05,0.000213183388193184,7.21040521196191e-11,7.21195713670628e-11,7.70187498787417e-06,7.16537918365867e-11,7.15075362493174e-11
GP199,2.51022234160467e-05,6.94258198273071e-05,2.93744854807058e-08,0.000182786540064475,0.0020433488313935,0.0022190088148788,0.000180185730563488,0.000549662735134275,0.00025599052599567,0.000166325031719738,8.47070964325612e-05,0.00468206087510257,0.00718325338705715,0.000120989170208386,0.00227234581731706,0.00032786060025393,0.000534653994010529,0.000271600900240477
GP200,2.82477911271432e-11,2.82834116975822e-11,3.00808832590125e-11,2.91217878084474e-11,2.82999811648435e-11,2.85310606300544e-11,2.8423027458547e-11,2.82699330482663e-11,2.8401869747723e-11,2.82977284283377e-11,4.07437962295235e-09,2.30489192692558e-06,0.000474000362901796,3.17343573014405e-11,2.8391614091796e-11,1.61072217606616e-07,2.82078212634483e-11,2.82640769093397e-11
