"gene_symbol","signature_name","score"
"Vim","GP4_down",-0.189103604528454
"Slc9a9","GP4_down",-0.188574314799936
"Canx","GP4_down",-0.186219595564672
"Ptbp3","GP4_down",-0.184482881822156
"Prkcq","GP4_down",-0.18385206793595
"Itga4","GP4_down",-0.18315760902875
"Fryl","GP4_down",-0.183099208437038
"Bptf","GP4_down",-0.18281668531029
"Hnrnpa0","GP4_down",-0.182610039324218
"Sema4d","GP4_down",-0.182082794061628
"Itpkb","GP4_down",-0.181875561917259
"Plec","GP4_down",-0.181113361684722
"Tnrc6b","GP4_down",-0.18025296378452
"Ptk2b","GP4_down",-0.180092532870874
"Arid1a","GP4_down",-0.179449451285588
"Pik3cd","GP4_down",-0.178994486441087
"Fli1","GP4_down",-0.178552399377176
"Arhgap30","GP4_down",-0.177360759102352
"Arhgef18","GP4_down",-0.177336625980664
"Kmt2a","GP4_down",-0.174532611539112
"Tnik","GP4_down",-0.174373948790813
"Serinc3","GP4_down",-0.174189985740556
"Zbtb20","GP4_down",-0.173815952492048
"Diaph1","GP4_down",-0.172112972977531
"Itgal","GP4_down",-0.171910249319362
"Sptan1","GP4_down",-0.171861699664648
"Tpt1","GP4_down",-0.171457288385124
"Runx1","GP4_down",-0.170857009967125
"Atp8b4","GP4_down",-0.17083945002583
"Nipbl","GP4_down",-0.170306550396525
"Tgfbr2","GP4_down",-0.1702921335704
"H2ac8","GP5_up",1
"H1f5","GP5_up",0.91009864551033
"H1f4","GP5_up",0.779797805502835
"H4c4","GP5_up",0.587505785657435
"Hist1h2ap","GP5_up",0.571566455038658
"H1f3","GP5_up",0.549635106541456
"H2ax","GP5_up",0.521359654791662
"Top2a","GP5_up",0.43022074511409
"CT010467.1","GP5_up",0.417268473646594
"Pclaf","GP5_up",0.398675638016301
"Ptma","GP5_up",0.394100847306398
"Tuba1b","GP5_up",0.388630034429638
"Tubb5","GP5_up",0.387195473401051
"Birc5","GP5_up",0.376788495769717
"Hmgb2","GP5_up",0.371160139741511
"H3c6","GP5_up",0.357338681801263
"H1f2","GP5_up",0.356405010735395
"H1f1","GP5_up",0.345387947223231
"Ube2c","GP5_up",0.335044477405951
"H2az1","GP5_up",0.329432614429302
"Rrm2","GP5_up",0.325855638482172
"H3f3b","GP5_up",0.308536557192132
"Stmn1","GP5_up",0.298343890298143
"Hmgb1","GP5_up",0.296485936382872
"Mki67","GP5_up",0.294346115309683
"H2az2","GP5_up",0.290310118441657
"Ubb","GP5_up",0.27639561052812
"Nusap1","GP5_up",0.275479791136375
"H2ac20","GP5_up",0.274261162898124
"Ube2s","GP5_up",0.256535857552213
"H2bc11","GP5_up",0.252664777745203
"H2ac4","GP5_up",0.243036483410843
"Tubb4b","GP5_up",0.239705499630301
"Ccna2","GP5_up",0.237595598686681
"Calm2","GP5_up",0.23725099975539
"Hmgn2","GP5_up",0.236712137199586
"Esco2","GP5_up",0.2340914143815
"Cmss1","GP5_up",0.229140299503865
"Ccl5","GP5_up",0.221987827277203
"Kif11","GP5_up",0.220641473613802
"Dek","GP5_up",0.220142137944568
"H2ac15","GP5_up",0.218068202273346
"Anp32b","GP5_up",0.215352424196785
"Cdca8","GP5_up",0.213275230576345
"Crip1","GP5_up",0.212489652609913
"H2bc18","GP5_up",0.211399593652287
"Prc1","GP5_up",0.208422402611496
"Tmpo","GP5_up",0.207931449483725
"Arl6ip1","GP5_up",0.207686650199308
"Smc2","GP5_up",0.206907170724272
"Ppia","GP5_up",0.206420730959415
"Anp32e","GP5_up",0.206153922498161
"Spc24","GP5_up",0.204327044963601
"Cdca3","GP5_up",0.20024125039099
"Smc4","GP5_up",0.199764605811078
"Fbxo5","GP5_up",0.199546050933601
"Cox8a","GP5_up",0.199360344808409
"Tyms","GP5_up",0.193968943828858
"Cdk1","GP5_up",0.192877325578923
"Aurkb","GP5_up",0.191671079360371
"Alyref","GP5_up",0.185301296685882
"Hnrnpab","GP5_up",0.179967084819459
"Incenp","GP5_up",0.176950940091838
"H4c14","GP5_up",0.176281489468398
"Cks2","GP5_up",0.16860383027275
"Lgals1","GP5_up",0.167934131456626
"Clic1","GP5_up",0.167589517555978
"Mxd3","GP5_up",0.167315118055372
"Cdkn2d","GP5_up",0.165304995763215
"Bub3","GP5_up",0.164794169903944
"Ran","GP5_up",0.160050291332363
"Tpx2","GP5_up",0.159215488523567
"Ezh2","GP5_up",0.15707961656565
"Snrpe","GP5_up",0.155234139237792
"Mir6236","GP5_up",0.153819665732306
"Lmnb1","GP5_up",0.152189661860956
"Banf1","GP5_up",0.151969910172567
"Jpt1","GP5_up",0.151917877304032
"H2ac6","GP5_up",0.150964525511147
"H2bc3","GP5_up",0.150793217355657
"H2bc14","GP5_up",0.148813677969689
"Asf1b","GP5_up",0.146404015804715
"Cdk8","GP5_up",0.145221400120883
"Cks1b","GP5_up",0.143387209481563
"Knl1","GP5_up",0.141626935804621
"Tagln2","GP5_up",0.141262457253192
"Spc25","GP5_up",0.140540232191901
"Hint1","GP5_up",0.138452326075626
"Tk1","GP5_up",0.136975615045662
"Txn1","GP5_up",0.133805930505278
"Hsp90aa1","GP5_up",0.133339298539994
"Tacc3","GP5_up",0.133205032534037
"H3f3a","GP5_up",0.132817075475054
"Cenpf","GP5_up",0.132507750695532
"Srgn","GP5_up",0.130572276653405
"Pbk","GP5_up",0.13043236698169
"Hnrnpa2b1","GP5_up",0.129479772301557
"Neil3","GP5_up",0.128148830082408
"Nucks1","GP5_up",0.127961364114614
"Racgap1","GP5_up",0.127702003372994
"Igfbp4","GP5_down",-0.119293427925853
"Cnn2","GP5_down",-0.119100877667445
"Limd2","GP5_down",-0.115552383514176
"Ccr7","GP5_down",-0.11527625632558
"Cd52","GP5_down",-0.110646022943031
"Ifi27l2a","GP5_down",-0.105492303021401
"Ltb","GP5_down",-0.10324686478375
"Ftl1","GP5_down",-0.103057026248577
"S100a6","GP6_up",1
"Gzmb","GP6_up",0.62206984661479
"Lgals1","GP6_up",0.62167345526566
"Vim","GP6_up",0.587815928895466
"Crip1","GP6_up",0.494820311163906
"Ctla4","GP6_up",0.454808409886381
"Odc1","GP6_up",0.441688232804104
"Lmna","GP6_up",0.431170030007961
"Ahnak","GP6_up",0.410638472530562
"Maf","GP6_up",0.401749777899927
"Il10","GP6_up",0.401307924198619
"Capg","GP6_up",0.364724772308341
"Ccl5","GP6_up",0.356829070641997
"Ikzf3","GP6_up",0.3566740966753
"Icos","GP6_up",0.334466855926122
"Anxa2","GP6_up",0.318300998120689
"Samsn1","GP6_up",0.31121810070267
"Glrx","GP6_up",0.296744750192831
"Nkg7","GP6_up",0.294622123443683
"S100a11","GP6_up",0.293088036780972
"Lgals3","GP6_up",0.27765513283183
"S100a10","GP6_up",0.276854334280128
"Fgl2","GP6_up",0.276130006389778
"Cdkn1a","GP6_up",0.268424290566197
"Gadd45b","GP6_up",0.241122124947485
"Srgn","GP6_up",0.24005097190634
"Fth1","GP6_up",0.23624026620042
"Ndfip1","GP6_up",0.234606001139539
"S100a4","GP6_up",0.232860275480642
"Nr4a1","GP6_up",0.230696596740616
"Lag3","GP6_up",0.225244676858052
"Ly6a","GP6_up",0.217707676762336
"Rgs1","GP6_up",0.212613513948863
"Itm2b","GP6_up",0.21121490442306
"Il2rb","GP6_up",0.211155828062062
"Pim1","GP6_up",0.209204324596342
"Jund","GP6_up",0.207366409360692
"CAAA01147332.1","GP6_up",0.203958054563293
"Pdcd1","GP6_up",0.202263451008953
"Ptms","GP6_up",0.20204892700473
"Ccl4","GP6_up",0.196857444730093
"Ccr2","GP6_up",0.194876101470396
"Atf3","GP6_up",0.187343845236753
"Tigit","GP6_up",0.185151212804497
"Cd44","GP6_up",0.182630193895053
"Cxcr6","GP6_up",0.180707567195398
"Ctsd","GP6_up",0.178993894227797
"AU020206","GP6_up",0.178135399476708
"Nfil3","GP6_up",0.176576549368771
"Gem","GP6_up",0.175144711889242
"Hif1a","GP6_up",0.171690002315147
"Plp2","GP6_up",0.170701446968402
"Cebpb","GP6_up",0.170387375223891
"Ctsb","GP6_up",0.166675354772225
"Sdc4","GP6_up",0.166606185070095
"Ubl3","GP6_up",0.161543379106144
"Tmem64","GP6_up",0.16078493238586
"Crem","GP6_up",0.160010203929068
"Il2ra","GP6_up",0.158388594586493
"Klf6","GP6_up",0.157486152369436
"Nr3c1","GP6_up",0.157049961605856
"Btg1","GP6_up",0.156265230929647
"Areg","GP6_up",0.154304858163114
"Gapdh","GP6_up",0.153551994927937
"Txn1","GP6_up",0.152840887915078
"Ccr5","GP6_up",0.148442847025757
"Atp2b1","GP6_up",0.148212865234265
"Phlda1","GP6_up",0.145714175372905
"Itgae","GP6_up",0.145449019360283
"Nr4a3","GP6_up",0.144768892618111
"Smco4","GP6_up",0.144413260627352
"Osbpl3","GP6_up",0.143658415213278
"Mxi1","GP6_up",0.137762215927591
"Reep5","GP6_up",0.137550078976435
"Arl5a","GP6_up",0.13664163991422
"Got1","GP6_up",0.135857577804763
"Cish","GP6_up",0.134437323723656
"AW112010","GP6_up",0.134352877575793
"Ctla2a","GP6_up",0.133992236364152
"Lmnb1","GP6_up",0.1324758807725
"Ppp1cc","GP6_up",0.131081059646913
"Wnk1","GP6_up",0.130531985496084
"Dusp1","GP6_up",0.130076657626901
"Eea1","GP6_up",0.128910232181611
"Gzma","GP6_up",0.128754771920475
"Socs2","GP6_up",0.128382996669346
"Hilpda","GP6_up",0.127700458326457
"Saraf","GP6_up",0.127001101235801
"Aopep","GP6_up",0.126885859249405
"Nfkb1","GP6_up",0.126062065833676
"Snx9","GP6_up",0.1222469016124
"Pde1c","GP6_up",0.122088870194358
"Dennd4a","GP6_up",0.121764109328844
"Dnaja1","GP6_up",0.120217079872771
"Ucp2","GP6_up",0.120118639757505
"Il17f","GP6_up",0.114789403420505
"Hip1","GP6_up",0.11469175416888
"Ubash3b","GP6_up",0.1146599525604
"Atxn1","GP6_up",0.113854403111587
"Fosl2","GP6_up",0.113053791563353
"Tmsb10","GP6_down",-0.630021020893449
"CT010467.1","GP6_down",-0.589559386783056
"Eef1a1","GP6_down",-0.488327309681578
"Cmss1","GP6_down",-0.444931167360348
"Cdk8","GP6_down",-0.43468111205847
"Tpt1","GP6_down",-0.413694157173537
"Limd2","GP6_down",-0.39966359476182
"Rack1","GP6_down",-0.378490236163654
"Tcf7","GP6_down",-0.367941559434468
"Klf2","GP6_down",-0.353649874492791
"Lef1","GP6_down",-0.343731767781388
"Il7r","GP6_down",-0.323769599926963
"Actb","GP6_down",-0.306318042621781
"Arhgap15","GP6_down",-0.296832563637934
"Eef1b2","GP6_down",-0.290055067413152
"Ltb","GP6_down",-0.287859928060714
"Skap1","GP6_down",-0.281035328565615
"Tmem176b","GP6_down",-0.276191110366651
"Satb1","GP6_down",-0.262224636500309
"Eef2","GP6_down",-0.261153416260468
"Fau","GP6_down",-0.253081654384137
"Coro1a","GP6_down",-0.252660131703382
"Mir6236","GP6_down",-0.246591125317472
"Pfn1","GP6_down",-0.244501211117127
"Ms4a4b","GP6_down",-0.238199792439421
"Ripor2","GP6_down",-0.232247413683537
"Naca","GP6_down",-0.226844079808352
"Tmem176a","GP6_down",-0.225344562906812
"Shisa5","GP6_down",-0.224862943204825
"Il31ra","GP6_down",-0.217320679618966
"Atp1b3","GP6_down",-0.217059116800319
"Arhgdib","GP6_down",-0.212592547087571
"Rac2","GP6_down",-0.209200365676597
"Hexb","GP6_down",-0.200546018780646
"Dgka","GP6_down",-0.184439904687844
"Emb","GP6_down",-0.184315303558597
"Npm1","GP6_down",-0.184084696179702
"Bach2","GP6_down",-0.183938625066743
"Tmsb4x","GP6_down",-0.183610146252507
"Lars2","GP6_down",-0.179218899137274
"Gimap6","GP6_down",-0.173078689848008
"H2-K1","GP6_down",-0.172315196386171
"Cd7","GP6_down",-0.167574598244799
"Il2rg","GP6_down",-0.167450684722159
"B2m","GP6_down",-0.166863715443256
"Ms4a6b","GP6_down",-0.164526680422754
"Arhgap45","GP6_down",-0.162678218204629
"Ccnd3","GP6_down",-0.158418258792365
"Camk1d","GP6_down",-0.158178996257935
"Evl","GP6_down",-0.157240493404968
"Aff3","GP6_down",-0.157065039609471
"Cd3d","GP6_down",-0.15514472650018
"Themis","GP6_down",-0.153166029454271
"Ikzf2","GP6_down",-0.149946977760859
"Prkcq","GP6_down",-0.146133142419038
"Ablim1","GP6_down",-0.145594497597465
"Igfbp4","GP6_down",-0.145252323861411
"Foxp1","GP6_down",-0.143517685052012
"Cd5","GP6_down",-0.140940225377583
"Sell","GP6_down",-0.14087063463002
"Cd96","GP6_down",-0.139545852269018
"Ikzf1","GP6_down",-0.139333427978691
"Scml4","GP6_down",-0.139076544252575
"Malat1","GP6_down",-0.138830010088588
"Macroh2a1","GP6_down",-0.136638760340583
"Ccr7","GP6_down",-0.13584717857706
"Ddx5","GP6_down",-0.13544403810141
"Rasgrp2","GP6_down",-0.131730967924854
"Utrn","GP6_down",-0.130751275057177
"Lck","GP6_down",-0.130219380575737
"Gramd3","GP6_down",-0.130049047570984
"Ppia","GP6_down",-0.129993994045311
"Fos","GP6_down",-0.129982091289385
"Rapgef6","GP6_down",-0.129917138996632
"Dock2","GP6_down",-0.127564350163461
"Trat1","GP6_down",-0.12740994746866
"Hnrnpf","GP6_down",-0.127286054511859
"Srsf5","GP6_down",-0.126689749442397
"Uba52","GP6_down",-0.125100615054153
"Slc9a9","GP6_down",-0.124785263871362
"Cd52","GP6_down",-0.124711657503121
"Sp100","GP6_down",-0.124515801927247
"Cfl1","GP6_down",-0.124170617032004
"Gimap3","GP6_down",-0.123384729102272
"Tespa1","GP6_down",-0.122688732562051
"Tubb5","GP6_down",-0.121393929667205
"Mir142hg","GP6_down",-0.121213767724152
"Tspan13","GP6_down",-0.120694548250188
"Actn1","GP6_down",-0.120133523470503
"Gas5","GP6_down",-0.119850283965703
"Pycard","GP6_down",-0.119257430414775
"Acp5","GP6_down",-0.119098436919464
"H2az1","GP6_down",-0.117096158052018
"Sidt1","GP6_down",-0.116770641990599
"Ighm","GP6_down",-0.116620287160738
"S1pr1","GP6_down",-0.11646408831045
"Selplg","GP6_down",-0.114976919718679
"Arhgef1","GP6_down",-0.114105176978457
"Bcl2","GP6_down",-0.114007978184662
"Klf3","GP6_down",-0.113656975261547
"CT010467.1","GP7_up",1
"Ccl5","GP7_up",0.704858267322365
"Cmss1","GP7_up",0.562200368953042
"Cdk8","GP7_up",0.51202692670763
"Crip1","GP7_up",0.466825692894058
"Tpt1","GP7_up",0.42866077658551
"Mir6236","GP7_up",0.407449373473721
"Eef1a1","GP7_up",0.394124538130772
"Gzma","GP7_up",0.36972008327494
"Malat1","GP7_up",0.352803089145439
"Srgn","GP7_up",0.352155360328605
"Hsp90ab1","GP7_up",0.330987330940447
"Nkg7","GP7_up",0.313939414050861
"Tmsb4x","GP7_up",0.306446789142458
"Fau","GP7_up",0.286077486774975
"Actb","GP7_up",0.284069250386616
"S100a6","GP7_up",0.282831751427331
"Ptma","GP7_up",0.281265185443877
"Rack1","GP7_up",0.270210531772277
"Cd3g","GP7_up",0.267917791193074
"Ppia","GP7_up",0.261161990038449
"Ly6e","GP7_up",0.254375082443968
"Ly6d","GP7_up",0.250915512303796
"Cd3d","GP7_up",0.248017818655589
"Ptcra","GP7_up",0.244985467183081
"Fth1","GP7_up",0.242197664292386
"Cd3e","GP7_up",0.227319398799326
"Lars2","GP7_up",0.22225144869191
"B2m","GP7_up",0.221520321901056
"Pfn1","GP7_up",0.219257450395473
"S100a10","GP7_up",0.218356393757423
"Eif1","GP7_up",0.218080021329573
"AW112010","GP7_up",0.217395154279398
"Ly6c2","GP7_up",0.217138205110782
"Lgals1","GP7_up",0.216328879858117
"Gzmb","GP7_up",0.216177472501633
"H2-D1","GP7_up",0.209456066175874
"Hspa8","GP7_up",0.207276072576867
"Anxa2","GP7_up",0.206159623433295
"Arpp21","GP7_up",0.205441508813621
"Wwox","GP7_up",0.194466722866644
"Ifngr1","GP7_up",0.189144646577174
"Cox8a","GP7_up",0.188067239491916
"Dntt","GP7_up",0.186641521807716
"H2az1","GP7_up",0.181570526682231
"Cd7","GP7_up",0.175772196094172
"Cox4i1","GP7_up",0.174216728261241
"Fkbp5","GP7_up",0.164744062725858
"Il2ra","GP7_up",0.16461532969813
"H2-K1","GP7_up",0.163349580360633
"Hsp90aa1","GP7_up",0.162583304992376
"Itm2b","GP7_up",0.161558796106401
"Slc9a9","GP7_up",0.161372646419728
"Myl10","GP7_up",0.157860224469918
"Dynll1","GP7_up",0.153694766493427
"Fcer1g","GP7_up",0.153371147717686
"Aqp11","GP7_up",0.150432305102229
"Eef2","GP7_up",0.148884640946589
"H3f3a","GP7_up",0.148594444626387
"Dnaja1","GP7_up",0.148140028417402
"Rgcc","GP7_up",0.145832866516064
"Tagln2","GP7_up",0.14429156550252
"Il31ra","GP7_up",0.141605829392078
"Ctsw","GP7_up",0.137575489413235
"Rag1","GP7_up",0.131485794614458
"Ubb","GP7_up",0.130964464145292
"H2-Q7","GP7_up",0.12836711542327
"Il2rb","GP7_up",0.127484882336994
"Hnrnpa2b1","GP7_up",0.12702011097232
"Rsrp1","GP7_up",0.122074144221849
"Cmtm7","GP7_up",0.121593254501427
"Dennd4a","GP7_up",0.119902477949895
"Eef1b2","GP7_up",0.118996368021097
"Ahnak","GP7_up",0.118985181849929
"Ptprcap","GP7_up",0.116996070675509
"Npm1","GP7_up",0.116974129139009
"Ikzf2","GP7_up",0.11598969811744
"Atp5e","GP7_up",0.115151438980704
"Ccr9","GP7_up",0.114572890429852
"Klrd1","GP7_up",0.114469816752411
"Hdac4","GP7_up",0.114250341376076
"Clic1","GP7_up",0.113946267900397
"S100a11","GP7_up",0.113675524819527
"Notch1","GP7_up",0.112972275332073
"Sh3bgrl3","GP7_up",0.112150373933968
"Hmgb1","GP7_up",0.111636860562901
"Atpif1","GP7_up",0.107970011593146
"Hspa5","GP7_up",0.107832230899756
"Gas5","GP7_up",0.107579927922853
"Pim1","GP7_up",0.106111083629603
"Ybx1","GP7_up",0.105548733193128
"Ncl","GP7_up",0.104531290126556
"Ppt1","GP7_up",0.104439526297129
"Cdk6","GP7_up",0.104168833143927
"Notch3","GP7_up",0.103235863073793
"Oaz1","GP7_up",0.102651270424073
"Tcf12","GP7_up",0.10188547299657
"Gphn","GP7_up",0.101789418696549
"Btf3","GP7_up",0.101586315578638
"Txn1","GP7_up",0.101497054577704
"Igfbp4","GP7_down",-0.305504609659802
"Ccr7","GP7_down",-0.298179888592515
"Limd2","GP7_down",-0.264129376713731
"Ifi27l2a","GP7_down",-0.222019102015536
"Cd52","GP7_down",-0.221012401676739
"Cnn2","GP7_down",-0.188922087186694
"Arhgef1","GP7_down",-0.183173437347243
"Dgka","GP7_down",-0.161354265301887
"Klf2","GP7_down",-0.155417263087336
"Tspan32","GP7_down",-0.143492296376325
"S1pr1","GP7_down",-0.135716190452517
"Cytip","GP7_down",-0.132753907267218
"Lef1","GP7_down",-0.117686987001129
"Rasgrp2","GP7_down",-0.116244529068509
"H2-T22","GP7_down",-0.115878039617702
"Inpp4b","GP7_down",-0.115258656992864
"Cd4","GP7_down",-0.115031876887391
"Tle5","GP7_down",-0.114959305071754
"Slfn1","GP7_down",-0.114746863642436
"Foxo1","GP7_down",-0.112095030808625
"Rflnb","GP7_down",-0.111915200897265
"Klf13","GP7_down",-0.111629916362971
"Tgfbr2","GP7_down",-0.110861966993034
"Rbm38","GP7_down",-0.107812443631172
"Macf1","GP7_down",-0.10627409929801
"Rgs10","GP7_down",-0.105574043647997
"Pabpc1","GP7_down",-0.10017564864483
"Fth1","GP8_up",0.524020128620031
"S100a6","GP8_up",0.41486571264066
"Thy1","GP8_up",0.409048129622901
"Ctla2a","GP8_up",0.407826263147566
"Gem","GP8_up",0.40591523350442
"Areg","GP8_up",0.403007623631489
"Tmsb10","GP8_up",0.360618628594494
"Trat1","GP8_up",0.330978792947278
"Vim","GP8_up",0.329696798947149
"Slc25a3","GP8_up",0.317069508347792
"CT010467.1","GP8_up",0.315036895488095
"Cdk11b","GP8_up",0.310610570629593
"Fermt2","GP8_up",0.303578469100329
"Trmt61b","GP8_up",0.297607388090275
"Rn7sk","GP8_up",0.295148078421772
"Cd247","GP8_up",0.28069265864623
"Trf","GP8_up",0.278014245108682
"Rgs2","GP8_up",0.277927409021566
"Cd3e","GP8_up",0.277294291442884
"Fxyd5","GP8_up",0.264990968603595
"Cstb","GP8_up",0.257117529832574
"Mest","GP8_up",0.256155851578456
"Lgals3","GP8_up",0.254661799300262
"Atp1b1","GP8_up",0.248123205068402
"Cmss1","GP8_up",0.236583430288196
"Tubb2a","GP8_up",0.234742562576576
"Rgcc","GP8_up",0.234345961398926
"Atp5md","GP8_up",0.231345187389287
"Snhg15","GP8_up",0.230168942057453
"Btg1","GP8_up",0.229893289610324
"Cwc25","GP8_up",0.226136763617744
"Cited2","GP8_up",0.213808067216473
"Maff","GP8_up",0.211375555012691
"Cebpb","GP8_up",0.211313474886931
"Lat","GP8_up",0.209550779606297
"Pld3","GP8_up",0.208932507632354
"Emp3","GP8_up",0.206024820906779
"Fos","GP8_up",0.205097153583687
"Avil","GP8_up",0.204428627387961
"Arl4c","GP8_up",0.201230572547543
"Cdkn1a","GP8_up",0.200937959339123
"Il12rb2","GP8_up",0.20006013207132
"Tsc22d1","GP8_up",0.196970604236417
"Purb","GP8_up",0.195924391031144
"Ifrd1","GP8_up",0.194927479585183
"Il2rg","GP8_up",0.193713409490173
"Cd3g","GP8_up",0.192976529810519
"Ssna1","GP8_up",0.192193522525109
"Ptms","GP8_up",0.189685476157287
"Grap2","GP8_up",0.188287724669046
"Mir6236","GP8_up",0.186752527107821
"Cdk8","GP8_up",0.185882141944324
"Tnfrsf9","GP8_up",0.185411266597544
"Dnaja1","GP8_up",0.184637389083987
"Itk","GP8_up",0.184325377487797
"Cd2","GP8_up",0.183316273310654
"Amd1","GP8_up",0.179871740358353
"Gnas","GP8_up",0.178321636295921
"Ppia","GP8_up",0.1777336390682
"Calm2","GP8_up",0.176645488311554
"Ier5l","GP8_up",0.176135332186105
"Prkacb","GP8_up",0.175397550028792
"Flnb","GP8_up",0.17509206358755
"Tpm4","GP8_up",0.174923951203782
"Jmy","GP8_up",0.173308554620664
"Ube2j1","GP8_up",0.170969435274318
"Ramp3","GP8_up",0.170934366626523
"Tpt1","GP8_up",0.169694691445572
"Itm2c","GP8_up",0.169110092419149
"Lgals1","GP8_up",0.168333336534186
"Hk2","GP8_up",0.165905141163061
"Crem","GP8_up",0.165726369311604
"Klf13","GP8_up",0.16505582263977
"Anxa2","GP8_up",0.164877911902475
"Arl6ip5","GP8_up",0.162812342303885
"Klf4","GP8_up",0.162407457077344
"Prkar1a","GP8_up",0.161862299921995
"Cd3d","GP8_up",0.161405051619264
"Cntn1","GP8_up",0.161300430324755
"Lmna","GP8_up",0.157563351489684
"Emd","GP8_up",0.157375065702628
"Capg","GP8_up",0.156655658438092
"Nr4a3","GP8_up",0.153015128716427
"Mpp6","GP8_up",0.152915181797616
"Tiparp","GP8_up",0.150855716218926
"Nudt4","GP8_up",0.150707407423562
"Xcl1","GP8_up",0.150044757382039
"Klrk1","GP8_up",0.149919525644865
"Fosl2","GP8_up",0.149788662021628
"Lin54","GP8_up",0.149675520000189
"Cd2ap","GP8_up",0.149421082279754
"Tmem123","GP8_up",0.148753154759857
"Ctnnd2","GP8_up",0.148368520302982
"Cyb5a","GP8_up",0.147788319818287
"Txnip","GP8_up",0.147388796326926
"Pde1c","GP8_up",0.147351790959338
"Hsp90ab1","GP8_up",0.146139165768
"Rassf1","GP8_up",0.14603949569981
"Sap18","GP8_up",0.145041515668857
"Spty2d1","GP8_up",0.144929204274947
"Ccl5","GP8_down",-1
"Gzma","GP8_down",-0.758631916342533
"Gzmb","GP8_down",-0.484205792561439
"AW112010","GP8_down",-0.412994986115715
"Tyrobp","GP8_down",-0.403586946025511
"Cd8a","GP8_down",-0.337727469888785
"Ikzf2","GP8_down",-0.187333016908276
"Ikzf3","GP8_down",-0.186324927313628
"B2m","GP8_down",-0.18024339730832
"Chn2","GP8_down",-0.178059815170318
"Fgl2","GP8_down",-0.171186127458207
"H2-K1","GP8_down",-0.169098112830148
"Il21r","GP8_down",-0.164866514867348
"Srgn","GP8_down",-0.154409803751563
"Pim1","GP8_down",-0.152662853863981
"Car2","GP8_down",-0.150121803477231
"H2-D1","GP8_down",-0.149782051515423
"Rac2","GP8_down",-0.144736055579952
"Ptpn18","GP8_down",-0.136565573656193
"Sh2d2a","GP8_down",-0.131981846788872
"Cd160","GP8_down",-0.130574963888334
"Ifngr1","GP8_down",-0.129273609573935
"Ostf1","GP8_down",-0.128932650280581
"Stat4","GP8_down",-0.124668418181578
"Gimap7","GP8_down",-0.123831088521337
"Abi3","GP8_down",-0.121077618550107
"S100a10","GP8_down",-0.120835527956234
"H2-Q7","GP8_down",-0.118943817291573
"Acot7","GP8_down",-0.115249062274924
"H2-Q6","GP8_down",-0.112067798883584
