,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY
F87,0.0006167827296531142,0.0,0.0,1.0,7.046429749759137e-29,0.0,8.166394326919172e-13,0.0027502993412542396,0.010644025157230081,0.0044379691282640235,0.0,0.30645838538266057,2.3306349856872595e-32,0.005530704494886994,0.0,0.0,1.3215341314053112e-13,0.0,0.0,0.0,0.0,8.481982037952789e-42,0.0,2.1460266219587225e-41,5.257517369470646e-43,0.0,0.2477146938743629,0.008040913469706451,0.006253343973777398,0.015346057031762018,0.08933184897982692,0.006116006078900722,0.013010135052025152,6.891261867648136e-45,0.0,0.0,2.7693223606951054e-11,0.0,0.0,1.6172569442687216e-25,6.100206493369539e-38,3.0461680443003124e-28,0.0,0.10887914440704148,0.0,0.0,3.715903990925208e-42,0.27765357060423235,0.0,0.0,2.7052118592326174e-47,0.0,1.3430109008208406e-44,0.0,0.004147022788532082,0.0,0.0,1.9392127418811689e-22,0.0,3.1087860141936326e-34,0.09855578849289434,0.0,0.0,0.0,2.276333941871806e-30,0.0,0.0,0.0,0.0,0.0,0.0028222508901663565,0.0,0.0,3.843851023186345e-44,0.0,0.037906072497264284,0.0,0.009062344043505258,0.027395397624998027,0.0167992822325827,0.0,0.13305031446540797,0.0,9.022093879489605e-34,4.155568379728865e-28,2.154587524971963e-37,0.0,0.0,0.0,0.0,0.06685945450523074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22236821359121234,6.119579912636061e-46,0.0
F160,0.00042824431259285827,0.00041632610706962526,0.005031561526131402,0.0,0.0006891083636543929,0.0,0.011273637761801942,0.002736359701244969,0.0006227233320689371,0.03955879016257778,0.0028559447027588516,0.0018189023590209576,0.0012426878911359614,0.0006471416891479802,0.0,7.190194400162342e-06,0.0008786420036833991,0.006873320928003752,0.009016255708616536,0.014911619916443315,0.002527284399663579,0.000548679913011844,0.0003267670671286522,0.0010496264000703782,0.0005394965427489356,0.0013487932914645554,0.0,0.5155432631560599,0.006944193183137622,0.00763178448916905,0.004751207500555522,0.014078579187927574,0.21992768174532407,0.0809859064045116,0.09709899250610388,0.0153969941887206,0.016789441945181654,0.0019047396291102022,0.005980053227373399,0.06769488204755021,0.0,0.025800057238320802,0.022170035875554824,2.1422764564979902e-47,0.05972792898544757,0.18386173010354173,1.0,0.1529188143248063,0.034597212877658226,0.0,3.1653388346882182e-49,0.0,0.0,0.01092495297051776,0.0,0.003212119374538245,0.03261467577219732,0.0,0.0,0.0024274070923666867,0.027582205982193107,0.20195832865069943,0.06577926750857546,0.0008397018285829338,6.106155807168989e-44,0.01390694729617957,0.2353966542777515,0.01161411163316604,0.0,0.0,0.00016511424629069675,0.01219128658082128,0.0,0.0,0.0,0.002217674060103628,0.0,0.0021207344326047393,0.04545723017889102,0.07515290014185305,0.037525055633870326,0.007784035950964337,0.007444481125515819,0.0,0.022354870613947617,0.004968426404534033,0.016605136608148052,0.0,0.0,0.0,0.001955787927377875,0.002583201801221306,0.013576806891216785,0.0,4.857314395321694e-26,0.0025109793444001677,0.11648571114267661,0.008349977642895213,0.006145291540235015,0.003760403841045505,0.0,0.0,0.0,0.00684812550836208,0.026019061687874045,0.011923032244267363,0.0
F116,0.0006799788751214146,0.00010819395729013972,0.008678094220968604,0.0017213066562780128,0.000573073506499039,0.0,0.006861316038976859,0.002018986907637938,0.002584608671803793,0.13185406628569693,0.044496827721267854,0.015335259012933804,0.01609447887540077,0.02268242940301952,0.004506633564429035,0.001458771697805766,8.972797059914093e-43,0.0017861634327805253,0.0,0.04816262113390764,0.0,0.0010587140754223547,0.0005434671678416023,0.0026150552643630413,0.00392555682939627,0.0023704590389241257,0.01676981461769924,0.3912006004140738,0.1325862989249029,0.06659097582151279,0.1460008883056359,0.1594184071416977,1.0,0.025723685456403796,0.19528419672648875,0.0320096218751008,0.003622626912985121,0.0,0.009324184782902329,0.4433094792321722,0.04398479447888483,0.006042480940257261,0.008889973514759866,0.041314476560253326,0.02707412862330613,0.049899622204014005,0.29517686651581115,0.25330782203141666,0.0021163000044890565,0.0,8.478673322728976e-15,0.0,0.0,0.0,2.851964355951985e-46,0.0033389217402323645,0.027128357922877294,0.00042333381673316013,0.02960239152620668,0.0028473854605851876,0.002663808216235302,0.0017602582343355078,0.0035367597452386473,0.0,0.002563248290786769,0.0012046630794782553,0.00538444907367313,2.688028566196628e-27,0.0,0.0,0.0,0.0007917412256933076,0.0,0.0,0.0,0.004610438671348121,0.0,0.010438478502425425,0.011660446496693564,0.1213060690237518,0.00756772656619771,0.04853594635396576,0.0016533554434611812,0.0014268201196632677,0.0046469754010143765,0.0,0.0007192284755994553,0.004325416957702614,1.684195451423115e-38,0.0,0.0,0.002685172682686681,0.02822553610638293,0.003433374971922101,0.0,0.00772661112305675,0.19270206268052545,5.874932285986359e-09,1.8753808310656743e-11,0.0,0.0,0.0,0.0,0.00711846365146297,0.10815520455775929,0.02869918682668651,0.0
F156,0.0035274673824038567,0.00406885031821757,0.0015072722266014288,0.005400921793087369,0.035068910201170034,0.05881930529357462,0.018386468082304732,0.008017919836259536,0.012187360136096809,0.05413915932844644,0.024841744918117727,0.04454789897989885,0.07305172169953439,0.020326032182506792,0.042421968373632456,0.013732752467880777,0.028659961246145893,0.022419720487175197,9.266450990147091e-43,0.0,0.032974459028221284,0.0014765408891576166,0.0023449037386846544,0.002490316528091804,0.0035195102393520937,6.254992400345424e-40,0.004201958370165519,0.10195713369753893,0.018836489865555917,0.03807997839217789,0.09455503454564455,0.09017063879340799,0.10740007808746498,0.045556818394245725,1.0,0.713019275415532,0.046318665920575486,0.031064845169322147,0.01950601874922843,0.09998026365670869,0.024791212483378133,0.006478208467763085,0.021892198611834387,0.03742572121784221,0.18268400009897365,0.2838502097878509,0.35445559578689884,0.11429011596900641,0.051675103975101784,0.015396563835115156,4.589540825861558e-06,0.0451385645754448,0.003517207958527418,0.017873271045239475,0.008929526755514382,0.02881297888655361,0.024025552938632865,0.0013284519316799832,5.147888680231688e-07,0.006701261028316208,0.10487625523049116,0.08018531392313896,0.4121101207876976,0.046562654733982495,0.1811112438796407,0.06426339593807004,0.2280906734658547,0.05440392457533925,0.0,0.060838457770617374,0.008766463824880841,0.020516880717771985,0.005368881082375954,1.8230779777554907e-13,0.010142669020962714,0.022013846586916266,0.02448981734557841,0.014699818436621721,0.06796317351958021,0.02891136228292179,0.10135738800518901,0.10156133380692155,0.10131920281142734,1.3617082589776434e-43,0.051841292901329245,0.011211353198357941,0.04516478823737734,0.03505304003345921,9.937500484973777e-42,0.0,0.02243506660459933,0.0253829573582318,0.04428546532277799,0.00019730758778239583,0.10499698353836145,0.008190430145718202,0.08764445647562466,1.1819168182193164e-30,1.3047940482594692e-30,4.65353495294439e-26,0.0,0.0,0.0,4.509709071833442e-42,0.021217548845466335,0.02365900508759783,0.019042750088794837
F193,0.0013214353755884535,0.0003603585192399362,0.00645701577520994,1.950643259168865e-45,0.0008102128716904211,3.1994011433766275e-39,0.045872702998289695,0.005758822867634268,3.5621325078560466e-12,0.004899484574223342,0.0,0.00044979636053911823,0.10971240991012564,0.014051212126279038,0.002504435691342696,0.022236098369827186,0.0003802389137584576,0.017846747115420388,0.039018531957923014,0.028378032969026242,0.030208166753374562,0.018866966776674605,0.008497272667201548,0.03220343434820693,0.0028024793044285033,0.008329167204625199,0.013580530725277633,0.2561456659582038,0.3602936500221068,0.10506991018727631,0.008224328660544358,0.3633344297550755,0.0013175749322580411,0.00995039681100708,1.0,0.760396389613374,0.0027459719506008696,0.016528994255491154,0.04140604822024886,0.26453650003021256,0.029601348713520787,0.025370952823119592,0.02240562080996268,2.4634009472375895e-06,0.015123502145428735,0.03646615480970938,0.014707343047266713,0.0019444053312217542,6.844828616884691e-41,0.011398439247081836,9.654897998275919e-19,6.23101319315286e-39,3.3817353422504076e-15,3.381796553758615e-36,6.737017915652374e-22,0.006964357364460662,0.1918938408513102,0.05806758646232743,0.0,0.004740593190465126,0.001109004085642009,0.04577924709491482,0.06618916570351732,0.03814133054163324,0.004519533231951267,0.0278555061015632,0.003054172532531651,0.0013403004450200603,0.0061121631881094094,2.8359460758487698e-43,0.005748714956352378,0.001319053217122585,1.1660967231958865e-15,1.2991646051355584e-36,1.977971998473659e-33,2.897742390140878e-42,0.0,0.06285373845328769,0.024591951985624534,0.3719257089815169,0.26558706489631606,0.00913789459209107,0.004295798238236563,9.336730132047575e-10,5.858808027001539e-32,0.0023565820354437346,1.4369206046763203e-24,0.005098959963143776,3.3885309490391057e-44,0.0,1.3821692362901666e-36,2.403701585924762e-42,0.025754277550737396,0.0,1.2730817505983086e-43,0.013043818962954359,0.14581620387060182,0.008027510455223019,0.06914467731853112,0.032546859035220886,0.0,0.0,0.0,7.899083315730153e-32,0.0,0.0803550020835515,0.022394415885182702
F159,0.0003580546030928822,0.00025819557450897557,0.0034549959712473566,0.0,0.00034190378975055847,0.0,0.007768375038347002,9.769707560014688e-11,0.0,0.010305314373414564,0.011807737280234893,0.02449418989295262,0.0011537295379473917,0.005618696716577126,0.0035847004391603952,0.0,0.007628658623353198,0.004262601846712921,0.0,1.3588031255977895e-08,8.885693069828064e-40,7.957783754489474e-41,8.322538641998315e-21,0.0002367386301184485,9.484094348731214e-41,0.0,0.019972694416670326,0.05279826098281847,0.01043680340679672,0.04340177565920044,0.07898818096796922,0.03105514845379761,0.10951330761562063,8.479999552938665e-10,0.571453875981002,1.0,0.051059314483478994,0.004725118077541733,0.00741725468589388,0.08664557984576592,0.037315735075333624,0.004425660368090442,0.009643557070546906,0.05688585181358425,0.024707932365418798,0.033017301213259485,0.05033772148362259,0.11810857330010534,0.025252376502899587,0.0,0.0,0.0,0.0008916231968113096,9.602784089498398e-40,1.7060792648401824e-40,0.003984096223990994,4.863726455135558e-45,0.0,0.0,3.0847841865797604e-39,0.014303371163026646,0.017122561280249436,0.050641945786449684,0.004166038050832733,0.04281956558228053,0.005749752787764709,0.006424631323123891,0.015365750052088687,4.940126262146286e-16,0.008256637471635877,1.260145893861663e-18,0.003778784024581044,0.0,0.0,5.444317016168033e-36,0.0,7.602359991843542e-08,0.0006576087989196064,0.007951785737382677,0.01950463269253623,0.009499632518339138,0.01930958636561106,0.07387317028653442,1.2067043899445786e-09,0.003024474021762506,4.250860070244635e-35,0.012014851487872878,0.01473135274947683,0.0,0.0,4.017382874767109e-31,0.006408040169770087,0.033679511102809784,1.715161455565291e-25,0.013096177640579859,0.0,0.02423797451750342,0.006904500488299405,6.268463142803223e-29,0.0,0.0,0.0,0.0,4.157935264666701e-09,0.09681686757130947,0.00845058484271779,2.2193106397863216e-38
F56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.875203653538068e-40,2.148206044251754e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002546109768108167,0.07128309572301118,0.029155453030881063,0.020571945292186252,2.2068831144636795e-31,0.0,0.0,0.17500841386604912,1.0,0.0,0.0,0.0,0.015432098765431897,0.04113552120061239,0.0,0.0,0.08274231678486545,0.03017521520565079,0.0,0.0,0.036379627408649924,0.04407633439891518,0.0,0.004890264611680766,0.0,0.0,0.0,0.005252525252525077,0.0,3.3194905897982886e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7935388968848543e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06312983276060598,0.03469839090978375,0.21277590722035208,0.033162056776353685,0.16851851851851754,0.05372535128114217,0.0,0.0,0.0,0.0,0.025688798554651664,0.0,0.0,0.04234133631118317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F82,3.7398441910494063e-28,2.1525415739006637e-27,2.3106371385964957e-23,4.497853453329931e-34,4.994927520775007e-31,0.0,9.748191214802734e-12,1.3703825958207044e-12,0.0,0.003372550416591765,3.0193761316513456e-44,0.005062765947398546,0.0010068617931196595,1.5689615793730186e-21,1.1776248738083336e-33,0.0,0.0028532328454057947,0.0,0.0,0.060335743169003316,0.0,6.060870711930007e-25,4.702297312950658e-14,3.5673642599231955e-34,4.127672962702619e-25,0.0,6.848652673823288e-41,0.015279201982845022,0.008317690608682772,0.023338594685410562,0.04628605589232836,0.018590970423463745,0.03954760883245823,2.029512620444208e-06,0.09844148512835042,1.0,0.039433474900199106,0.012370602928025828,0.0194191538921388,0.028642628437474452,0.01234040617555747,0.0012898680720544195,0.007574441573239758,0.008274063933310597,0.02001196027764948,0.03460663819683047,0.01884040249231065,0.02546536128393044,0.03966789676551899,3.889258780805734e-40,6.382176384237801e-40,6.627979713597608e-39,7.699190685842195e-41,0.0,1.5594611850048982e-17,7.903545612723321e-30,7.717423071121227e-46,0.0,0.0,6.740084309127365e-30,0.008321733437454007,2.7452005195440226e-15,6.254812337270695e-33,0.0,0.016015162819177333,0.0075267264346635734,5.019365655076708e-38,0.020114534734431096,1.7491023491496417e-40,0.0,9.46613880500369e-42,2.771811113325846e-32,4.604612356502441e-40,1.0417719234361903e-39,2.8182884534147544e-39,1.4067482717836185e-44,0.024305062804104237,1.5413196156482296e-38,7.633735902243606e-26,1.6429773950179817e-11,1.3248607556835553e-40,0.0,0.08058700616611533,1.1555216744099834e-37,2.315383290824948e-39,1.8906197769092084e-33,0.004493736056224042,0.011559724992195642,0.0,0.0,0.0,0.0,0.0,0.021451710310835804,0.022858114830083646,0.0,4.0008461116930975e-05,0.01807670940376712,4.464927764977257e-06,0.0,0.0,0.0,0.0,4.406329988358244e-44,0.04224612587677084,2.9458854008829036e-40,5.745921839584636e-29
F152,0.0003224762051357833,0.0009301590129863708,1.096553956029964e-43,0.004932414940996981,0.00862204646801543,3.096935805156939e-06,0.00279858490215336,1.8742004776879893e-40,0.0,0.009281319820039342,0.0,0.0023224942740643567,0.004396995912314152,1.6381066408321028e-25,0.0,0.02508298992230875,4.973364404115984e-40,0.0,0.0,0.0,0.0,3.7603032873229594e-21,0.0005840436475809419,1.2652292277541668e-15,0.0024106558409781923,5.0897032133381805e-40,0.0028780923480007693,0.01996937473266867,0.003553411907386652,0.00802347082482011,0.029722266021548656,0.09718106745400218,0.020406500275777176,5.5383002329233176e-43,0.02709093156472792,0.0,0.027107877926072103,4.770597777378231e-46,0.0,0.2165896272656624,0.45847378861874244,0.014199045834571948,0.0069482429217111565,0.102466682235911,0.1121054223254523,1.0,0.3895075077585024,0.14516727773608987,0.1455570925545696,0.06519181278848618,0.01413071521521074,0.03630666154462473,9.303344822197144e-41,0.024408242824983925,0.013009276435558333,0.007176426277633247,3.4116772095468856e-42,0.02183716178796112,0.0,0.006119955312422741,0.05721549778723381,0.18160157460793763,0.38474584420995694,0.08248097558958847,0.08814803639012474,0.22776055278202503,0.17744476715465027,0.027677793831311023,0.0,0.02974493673797191,0.020658039783915127,0.027226415675618433,0.014709471714163466,0.0,4.758196669568891e-08,0.019820182196237466,0.03344398656308042,0.009476239126057528,0.02864659933474519,1.94608136257173e-34,0.07529062906073335,0.06909675053859737,0.08871008550632013,0.0,0.05084696599650328,0.029448326832589296,7.945639091015197e-45,0.021208381722928542,0.0,2.117885154816158e-28,0.01747826433447316,5.932861046941657e-44,0.0,0.0,0.11008540565752284,2.3583680947845608e-46,0.021829547714813814,2.6838734885581627e-45,0.0,0.0,0.0,0.0,0.0,0.0,2.36143380585087e-12,1.0038012775368069e-43,0.0
F27,1.5750342518219805e-41,0.0,1.0312779072091382e-16,2.5014379198386005e-38,0.0,0.0,2.071256596087425e-35,0.0008909958483160651,4.0347695025805466e-46,4.225635372452799e-23,0.0,0.0014388586567469035,0.0008584626400191545,7.830817796395399e-29,0.004000922855093692,0.0,0.0018248524167446248,0.0,0.0,0.0,0.0,0.00015666371149277081,0.00018094456994589307,0.0005284547283585133,0.0007468535720575618,0.0,4.561984160434322e-26,0.007164671671241606,0.08761705410053997,0.1542039085954403,0.03941762013777407,0.029604860520852302,0.006322850759396285,0.0038668911518508976,0.005099875755146557,0.00614554399844248,0.06278829117822848,0.011100450746473757,0.008278503679009433,0.005920718674450601,0.031564742261871996,0.0257532227260017,0.4852938214874512,0.3049952354153766,1.0,0.808152169014977,0.2483563045327677,0.24430246433257552,0.36387522901389935,1.157070425422644e-45,0.002501648819232565,0.0,1.1281865837972664e-39,4.841938098426079e-07,0.0,0.0,6.443456369658154e-22,0.0,0.0,0.005688133172996872,0.0035477079410450637,1.5927809025340941e-38,0.0,0.002300375272414971,0.006827361534642655,0.006412369999558675,0.004780415063442779,0.015006160057464569,0.0,0.0,0.0,0.0,2.666147248401242e-46,0.002830410751392634,0.0043046014469417145,0.0,2.7236664277680073e-16,0.016365428922077242,0.0,0.002442535101886313,0.002116605723378059,2.3287134976174003e-09,0.013741788253573913,0.0,5.517931806555084e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407802555114811e-18,0.0,0.0891209338632188,1.2634481591695376e-45,0.0,0.0,0.0,0.0,0.0,0.018960443909989577,0.042279127654103535,0.0,0.01616377843326663
F68,0.011928907150093872,0.011134388681725456,0.06912497697128225,0.046350129784162114,0.01102572112865803,5.038831234548925e-19,0.017867457741951955,0.006378955064839645,6.962712700962965e-28,0.01299007282086122,0.0014350836753819084,0.005301044141081672,0.005155201794235418,0.05085253157923863,0.006535135668547965,0.01480878713340604,0.012249128907916568,0.04825887748379108,0.04070769369846432,0.06886222258557341,0.003809805471549578,0.013959074240310385,0.013135582232531319,0.011240577845655264,0.036465053511271224,0.07711073267542697,0.08926991668280995,0.07325899995320294,0.05514589065612211,0.10793216671377781,0.0157050778853839,0.0417557812233169,0.02528683073386722,0.0020715977667128903,0.022808694826733113,0.007736835727939115,0.1614354221121983,0.0892144814757955,0.036024668945552556,0.017598929226204523,0.002864328930603628,0.8863230807871021,0.5869660581079843,0.6995646186512822,0.14576905581828653,0.16041341815247362,0.48426619973498647,0.25491661232682594,1.0,0.0077168789365001265,0.03169358407983979,0.014698372675280081,0.01411047299013865,0.020616690990817668,0.01091627202475436,0.04468498055554031,0.08363249883193005,0.014120049633531228,0.042930003118439926,0.06590284200157583,0.0009657778479334943,0.07145326217715882,0.016050639632095232,0.02154816168038792,0.01115182763161155,0.0034940548443792023,0.006501931706291601,0.0220908116645833,0.11456825909794548,0.001003494941765006,0.01146065620649289,0.052837361442244345,0.030851930046456835,0.020159870011480098,6.931344530699654e-34,8.284783760884813e-16,0.011176421345375621,0.058513713250556494,0.009657788852054254,0.16689768896034934,0.06849142032655683,4.953728137458704e-21,0.02280436662683847,0.1169232913019265,0.08207935580548636,0.04837467958133669,0.02503178145814655,0.01252553302936176,0.0,0.12572460083048653,0.04757026210792436,0.031152267780166686,0.1023331469683741,0.009958303410783709,0.010739358483907245,0.05295195270879514,0.2060842422468198,0.06046987213766631,0.0370555048194922,0.03390488709057436,0.0,0.0,0.3249471005302848,0.15466541791351465,0.12747462954783828,0.08319175657555375,0.017601301278560386
